split,method,seed,episodes,success_rate,success_ci95,final_distance_mean,final_distance_ci95,violation_rate,violation_ci95,energy_regret_mean,energy_regret_ci95
actuation_bias_shift,embodied_repair_memory,0,24,0.0833,0.1130,0.1242,0.0251,0.2500,0.1770,0.1012,0.0479
actuation_bias_shift,embodied_repair_memory,1,24,0.2917,0.1858,0.1031,0.0250,0.0833,0.1130,0.0294,0.0268
actuation_bias_shift,embodied_repair_memory,2,24,0.4167,0.2015,0.0959,0.0194,0.1667,0.1523,0.0555,0.0466
actuation_bias_shift,embodied_repair_memory,3,24,0.0417,0.0817,0.1297,0.0286,0.5417,0.2036,0.1635,0.0452
actuation_bias_shift,embodied_repair_memory,4,24,0.2500,0.1770,0.1040,0.0235,0.0000,0.0000,0.0180,0.0140
actuation_bias_shift,global_average_repair,0,24,0.1250,0.1352,0.1112,0.0239,0.4583,0.2036,0.1521,0.0582
actuation_bias_shift,global_average_repair,1,24,0.2917,0.1858,0.1016,0.0256,0.0833,0.1130,0.0279,0.0269
actuation_bias_shift,global_average_repair,2,24,0.3750,0.1979,0.1012,0.0194,0.1667,0.1523,0.0611,0.0460
actuation_bias_shift,global_average_repair,3,24,0.0417,0.0817,0.1344,0.0459,0.7500,0.1770,0.2329,0.0734
actuation_bias_shift,global_average_repair,4,24,0.2500,0.1770,0.1025,0.0227,0.0000,0.0000,0.0164,0.0140
actuation_bias_shift,last_repair_memory,0,24,0.0833,0.1130,0.1205,0.0286,0.5417,0.2036,0.1862,0.0603
actuation_bias_shift,last_repair_memory,1,24,0.2917,0.1858,0.1033,0.0255,0.0833,0.1130,0.0296,0.0287
actuation_bias_shift,last_repair_memory,2,24,0.3750,0.1979,0.1069,0.0246,0.2083,0.1660,0.0796,0.0553
actuation_bias_shift,last_repair_memory,3,24,0.1250,0.1352,0.1237,0.0360,0.5833,0.2015,0.1710,0.0616
actuation_bias_shift,last_repair_memory,4,24,0.1667,0.1523,0.1107,0.0202,0.0000,0.0000,0.0247,0.0168
actuation_bias_shift,nominal_mpc,0,24,0.1667,0.1523,0.1032,0.0231,0.3750,0.1979,0.1176,0.0535
actuation_bias_shift,nominal_mpc,1,24,0.2500,0.1770,0.1038,0.0251,0.0833,0.1130,0.0301,0.0268
actuation_bias_shift,nominal_mpc,2,24,0.4167,0.2015,0.0938,0.0193,0.1667,0.1523,0.0535,0.0466
actuation_bias_shift,nominal_mpc,3,24,0.1250,0.1352,0.1038,0.0237,0.6250,0.1979,0.1626,0.0467
actuation_bias_shift,nominal_mpc,4,24,0.2500,0.1770,0.1025,0.0227,0.0000,0.0000,0.0164,0.0140
actuation_bias_shift,oracle_hidden_deployment,0,24,0.3333,0.1927,0.0978,0.0230,0.0000,0.0000,0.0000,0.0000
actuation_bias_shift,oracle_hidden_deployment,1,24,0.4583,0.2036,0.0987,0.0249,0.0000,0.0000,0.0000,0.0000
actuation_bias_shift,oracle_hidden_deployment,2,24,0.5417,0.2036,0.0899,0.0255,0.0000,0.0000,0.0000,0.0000
actuation_bias_shift,oracle_hidden_deployment,3,24,0.3333,0.1927,0.1161,0.0288,0.0417,0.0817,0.0000,0.0000
actuation_bias_shift,oracle_hidden_deployment,4,24,0.4167,0.2015,0.0861,0.0207,0.0000,0.0000,0.0000,0.0000
actuation_bias_shift,random_candidate,0,24,0.0833,0.1130,0.1961,0.0417,0.6250,0.1979,0.2865,0.0802
actuation_bias_shift,random_candidate,1,24,0.0417,0.0817,0.1817,0.0455,0.5000,0.2043,0.2345,0.0614
actuation_bias_shift,random_candidate,2,24,0.0833,0.1130,0.1965,0.0451,0.5000,0.2043,0.2569,0.0705
actuation_bias_shift,random_candidate,3,24,0.0417,0.0817,0.1916,0.0368,0.5000,0.2043,0.2143,0.0702
actuation_bias_shift,random_candidate,4,24,0.0417,0.0817,0.1517,0.0258,0.5833,0.2015,0.2421,0.0679
actuation_bias_shift,robust_worst_case_mpc,0,24,0.1667,0.1523,0.1023,0.0231,0.3333,0.1927,0.1043,0.0506
actuation_bias_shift,robust_worst_case_mpc,1,24,0.2917,0.1858,0.1114,0.0285,0.0417,0.0817,0.0252,0.0182
actuation_bias_shift,robust_worst_case_mpc,2,24,0.3333,0.1927,0.1058,0.0255,0.1250,0.1352,0.0530,0.0385
actuation_bias_shift,robust_worst_case_mpc,3,24,0.1250,0.1352,0.1002,0.0238,0.5833,0.2015,0.1464,0.0441
actuation_bias_shift,robust_worst_case_mpc,4,24,0.2500,0.1770,0.1073,0.0240,0.0000,0.0000,0.0212,0.0142
combined_shift,embodied_repair_memory,0,24,0.0000,0.0000,0.2114,0.0226,0.3750,0.1979,0.1575,0.0552
combined_shift,embodied_repair_memory,1,24,0.3333,0.1927,0.1036,0.0280,0.4583,0.2036,0.1092,0.0503
combined_shift,embodied_repair_memory,2,24,0.0000,0.0000,0.3012,0.0285,0.3333,0.1927,0.1226,0.0357
combined_shift,embodied_repair_memory,3,24,0.2083,0.1660,0.1155,0.0260,0.2917,0.1858,0.0971,0.0442
combined_shift,embodied_repair_memory,4,24,0.0417,0.0817,0.1485,0.0327,0.6667,0.1927,0.1857,0.0490
combined_shift,global_average_repair,0,24,0.0000,0.0000,0.2030,0.0276,0.7083,0.1858,0.2510,0.0676
combined_shift,global_average_repair,1,24,0.3333,0.1927,0.1091,0.0268,0.4583,0.2036,0.1150,0.0570
combined_shift,global_average_repair,2,24,0.0000,0.0000,0.2377,0.0319,0.5833,0.2015,0.1341,0.0382
combined_shift,global_average_repair,3,24,0.2917,0.1858,0.1085,0.0260,0.2917,0.1858,0.0900,0.0449
combined_shift,global_average_repair,4,24,0.1250,0.1352,0.1498,0.0393,0.7083,0.1858,0.1998,0.0609
combined_shift,last_repair_memory,0,24,0.0000,0.0000,0.2068,0.0296,0.6250,0.1979,0.2297,0.0745
combined_shift,last_repair_memory,1,24,0.2500,0.1770,0.1196,0.0319,0.4167,0.2015,0.1134,0.0573
combined_shift,last_repair_memory,2,24,0.0000,0.0000,0.2736,0.0358,0.5833,0.2015,0.1704,0.0450
combined_shift,last_repair_memory,3,24,0.2500,0.1770,0.1195,0.0283,0.3750,0.1979,0.1267,0.0500
combined_shift,last_repair_memory,4,24,0.0417,0.0817,0.1742,0.0378,0.7083,0.1858,0.2249,0.0596
combined_shift,nominal_mpc,0,24,0.0000,0.0000,0.2170,0.0185,0.6250,0.1979,0.2379,0.0675
combined_shift,nominal_mpc,1,24,0.3333,0.1927,0.1003,0.0242,0.4583,0.2036,0.1058,0.0476
combined_shift,nominal_mpc,2,24,0.0000,0.0000,0.2578,0.0253,0.5000,0.2043,0.1292,0.0381
combined_shift,nominal_mpc,3,24,0.3333,0.1927,0.1045,0.0263,0.2917,0.1858,0.0860,0.0455
combined_shift,nominal_mpc,4,24,0.1250,0.1352,0.1413,0.0350,0.7083,0.1858,0.1910,0.0539
combined_shift,oracle_hidden_deployment,0,24,0.0833,0.1130,0.1523,0.0218,0.0417,0.0817,0.0000,0.0000
combined_shift,oracle_hidden_deployment,1,24,0.4583,0.2036,0.1067,0.0350,0.0833,0.1130,0.0000,0.0000
combined_shift,oracle_hidden_deployment,2,24,0.0000,0.0000,0.2286,0.0365,0.1667,0.1523,0.0000,0.0000
combined_shift,oracle_hidden_deployment,3,24,0.5417,0.2036,0.0929,0.0291,0.0417,0.0817,0.0000,0.0000
combined_shift,oracle_hidden_deployment,4,24,0.2083,0.1660,0.1627,0.0376,0.0000,0.0000,0.0000,0.0000
combined_shift,random_candidate,0,24,0.0000,0.0000,0.2414,0.0346,0.6250,0.1979,0.2633,0.0713
combined_shift,random_candidate,1,24,0.0833,0.1130,0.1804,0.0419,0.5417,0.2036,0.2125,0.0567
combined_shift,random_candidate,2,24,0.0000,0.0000,0.3472,0.0743,0.4583,0.2036,0.2082,0.0459
combined_shift,random_candidate,3,24,0.1250,0.1352,0.1667,0.0414,0.5000,0.2043,0.2119,0.0707
combined_shift,random_candidate,4,24,0.0000,0.0000,0.2296,0.0291,0.5833,0.2015,0.2434,0.0614
combined_shift,robust_worst_case_mpc,0,24,0.0000,0.0000,0.2140,0.0180,0.5417,0.2036,0.2099,0.0680
combined_shift,robust_worst_case_mpc,1,24,0.3333,0.1927,0.0918,0.0216,0.4583,0.2036,0.0974,0.0427
combined_shift,robust_worst_case_mpc,2,24,0.0000,0.0000,0.2601,0.0252,0.4583,0.2036,0.1191,0.0382
combined_shift,robust_worst_case_mpc,3,24,0.2500,0.1770,0.1123,0.0252,0.2917,0.1858,0.0938,0.0460
combined_shift,robust_worst_case_mpc,4,24,0.1667,0.1523,0.1353,0.0322,0.7083,0.1858,0.1850,0.0554
heavy_object_shift,embodied_repair_memory,0,24,0.0417,0.0817,0.1461,0.0243,0.1250,0.1352,0.0455,0.0327
heavy_object_shift,embodied_repair_memory,1,24,0.3750,0.1979,0.0928,0.0222,0.1250,0.1352,0.0506,0.0427
heavy_object_shift,embodied_repair_memory,2,24,0.0417,0.0817,0.1313,0.0215,0.2917,0.1858,0.1184,0.0446
heavy_object_shift,embodied_repair_memory,3,24,0.2500,0.1770,0.1152,0.0266,0.2083,0.1660,0.0920,0.0410
heavy_object_shift,embodied_repair_memory,4,24,0.1667,0.1523,0.1183,0.0281,0.3333,0.1927,0.1047,0.0427
heavy_object_shift,global_average_repair,0,24,0.0417,0.0817,0.1405,0.0225,0.2083,0.1660,0.0651,0.0392
heavy_object_shift,global_average_repair,1,24,0.3750,0.1979,0.0874,0.0228,0.2083,0.1660,0.0701,0.0496
heavy_object_shift,global_average_repair,2,24,0.1667,0.1523,0.1110,0.0256,0.2500,0.1770,0.0856,0.0420
heavy_object_shift,global_average_repair,3,24,0.2083,0.1660,0.1147,0.0264,0.2500,0.1770,0.1040,0.0449
heavy_object_shift,global_average_repair,4,24,0.1667,0.1523,0.1189,0.0256,0.3750,0.1979,0.1177,0.0488
heavy_object_shift,last_repair_memory,0,24,0.0417,0.0817,0.1318,0.0278,0.2500,0.1770,0.0688,0.0389
heavy_object_shift,last_repair_memory,1,24,0.3750,0.1979,0.0866,0.0226,0.1667,0.1523,0.0567,0.0404
heavy_object_shift,last_repair_memory,2,24,0.1250,0.1352,0.1252,0.0281,0.2500,0.1770,0.1003,0.0535
heavy_object_shift,last_repair_memory,3,24,0.2917,0.1858,0.1069,0.0226,0.2917,0.1858,0.1088,0.0514
heavy_object_shift,last_repair_memory,4,24,0.1250,0.1352,0.1193,0.0247,0.4167,0.2015,0.1312,0.0454
heavy_object_shift,nominal_mpc,0,24,0.0417,0.0817,0.1455,0.0242,0.1250,0.1352,0.0449,0.0328
heavy_object_shift,nominal_mpc,1,24,0.4167,0.2015,0.0874,0.0227,0.1667,0.1523,0.0577,0.0459
heavy_object_shift,nominal_mpc,2,24,0.1667,0.1523,0.1162,0.0240,0.2500,0.1770,0.0908,0.0459
heavy_object_shift,nominal_mpc,3,24,0.2083,0.1660,0.1147,0.0264,0.2500,0.1770,0.1040,0.0449
heavy_object_shift,nominal_mpc,4,24,0.1250,0.1352,0.1161,0.0250,0.4167,0.2015,0.1274,0.0465
heavy_object_shift,oracle_hidden_deployment,0,24,0.2083,0.1660,0.1381,0.0292,0.0000,0.0000,0.0000,0.0000
heavy_object_shift,oracle_hidden_deployment,1,24,0.5833,0.2015,0.0797,0.0264,0.0000,0.0000,0.0000,0.0000
heavy_object_shift,oracle_hidden_deployment,2,24,0.3333,0.1927,0.1003,0.0294,0.0000,0.0000,0.0000,0.0000
heavy_object_shift,oracle_hidden_deployment,3,24,0.5417,0.2036,0.0857,0.0222,0.0000,0.0000,0.0000,0.0000
heavy_object_shift,oracle_hidden_deployment,4,24,0.3750,0.1979,0.1137,0.0294,0.0000,0.0000,0.0000,0.0000
heavy_object_shift,random_candidate,0,24,0.0000,0.0000,0.1831,0.0413,0.6667,0.1927,0.2466,0.0538
heavy_object_shift,random_candidate,1,24,0.0000,0.0000,0.1873,0.0429,0.4583,0.2036,0.2462,0.0692
heavy_object_shift,random_candidate,2,24,0.0833,0.1130,0.1722,0.0472,0.4583,0.2036,0.2107,0.0500
heavy_object_shift,random_candidate,3,24,0.0000,0.0000,0.2110,0.0312,0.4583,0.2036,0.2646,0.0515
heavy_object_shift,random_candidate,4,24,0.0000,0.0000,0.2089,0.0529,0.6250,0.1979,0.2842,0.0437
heavy_object_shift,robust_worst_case_mpc,0,24,0.0833,0.1130,0.1491,0.0218,0.0417,0.0817,0.0235,0.0198
heavy_object_shift,robust_worst_case_mpc,1,24,0.4167,0.2015,0.0897,0.0232,0.0833,0.1130,0.0348,0.0307
heavy_object_shift,robust_worst_case_mpc,2,24,0.0833,0.1130,0.1259,0.0225,0.2500,0.1770,0.1005,0.0447
heavy_object_shift,robust_worst_case_mpc,3,24,0.2500,0.1770,0.1193,0.0273,0.0833,0.1130,0.0586,0.0302
heavy_object_shift,robust_worst_case_mpc,4,24,0.1667,0.1523,0.1212,0.0267,0.3333,0.1927,0.1074,0.0448
high_friction_shift,embodied_repair_memory,0,24,0.0000,0.0000,0.1159,0.0176,0.5417,0.2036,0.1823,0.0455
high_friction_shift,embodied_repair_memory,1,24,0.2500,0.1770,0.1288,0.0234,0.1667,0.1523,0.0699,0.0456
high_friction_shift,embodied_repair_memory,2,24,0.2500,0.1770,0.1277,0.0292,0.2083,0.1660,0.0935,0.0418
high_friction_shift,embodied_repair_memory,3,24,0.1250,0.1352,0.1424,0.0218,0.0833,0.1130,0.0627,0.0300
high_friction_shift,embodied_repair_memory,4,24,0.0833,0.1130,0.1405,0.0193,0.1250,0.1352,0.0780,0.0384
high_friction_shift,global_average_repair,0,24,0.0417,0.0817,0.1336,0.0301,0.5833,0.2015,0.2131,0.0521
high_friction_shift,global_average_repair,1,24,0.4167,0.2015,0.1071,0.0252,0.2500,0.1770,0.0731,0.0520
high_friction_shift,global_average_repair,2,24,0.2917,0.1858,0.1295,0.0384,0.2917,0.1858,0.1205,0.0658
high_friction_shift,global_average_repair,3,24,0.1667,0.1523,0.1329,0.0235,0.1667,0.1523,0.0784,0.0380
high_friction_shift,global_average_repair,4,24,0.2083,0.1660,0.1056,0.0205,0.2917,0.1858,0.0932,0.0512
high_friction_shift,last_repair_memory,0,24,0.0417,0.0817,0.1313,0.0286,0.6667,0.1927,0.2362,0.0578
high_friction_shift,last_repair_memory,1,24,0.2500,0.1770,0.1368,0.0299,0.2917,0.1858,0.1154,0.0647
high_friction_shift,last_repair_memory,2,24,0.2083,0.1660,0.1562,0.0434,0.3750,0.1979,0.1727,0.0700
high_friction_shift,last_repair_memory,3,24,0.1667,0.1523,0.1252,0.0226,0.3333,0.1927,0.1208,0.0526
high_friction_shift,last_repair_memory,4,24,0.1667,0.1523,0.1454,0.0381,0.3333,0.1927,0.1457,0.0654
high_friction_shift,nominal_mpc,0,24,0.0000,0.0000,0.1145,0.0176,0.5417,0.2036,0.1808,0.0461
high_friction_shift,nominal_mpc,1,24,0.3750,0.1979,0.1091,0.0248,0.2083,0.1660,0.0627,0.0483
high_friction_shift,nominal_mpc,2,24,0.2500,0.1770,0.1217,0.0284,0.2500,0.1770,0.1000,0.0473
high_friction_shift,nominal_mpc,3,24,0.1667,0.1523,0.1326,0.0240,0.1667,0.1523,0.0779,0.0357
high_friction_shift,nominal_mpc,4,24,0.2083,0.1660,0.1105,0.0212,0.2500,0.1770,0.0855,0.0512
high_friction_shift,oracle_hidden_deployment,0,24,0.4167,0.2015,0.0957,0.0274,0.0000,0.0000,0.0000,0.0000
high_friction_shift,oracle_hidden_deployment,1,24,0.4583,0.2036,0.1089,0.0261,0.0000,0.0000,0.0000,0.0000
high_friction_shift,oracle_hidden_deployment,2,24,0.3750,0.1979,0.0965,0.0211,0.0000,0.0000,0.0000,0.0000
high_friction_shift,oracle_hidden_deployment,3,24,0.2917,0.1858,0.1047,0.0182,0.0000,0.0000,0.0000,0.0000
high_friction_shift,oracle_hidden_deployment,4,24,0.3750,0.1979,0.1000,0.0165,0.0000,0.0000,0.0000,0.0000
high_friction_shift,random_candidate,0,24,0.0417,0.0817,0.2345,0.0539,0.5833,0.2015,0.3150,0.0631
high_friction_shift,random_candidate,1,24,0.0833,0.1130,0.2055,0.0451,0.5417,0.2036,0.2604,0.0637
high_friction_shift,random_candidate,2,24,0.0000,0.0000,0.2092,0.0455,0.7083,0.1858,0.3269,0.0720
high_friction_shift,random_candidate,3,24,0.0000,0.0000,0.1616,0.0325,0.5833,0.2015,0.2329,0.0491
high_friction_shift,random_candidate,4,24,0.0417,0.0817,0.2009,0.0330,0.5417,0.2036,0.2650,0.0608
high_friction_shift,robust_worst_case_mpc,0,24,0.0000,0.0000,0.1236,0.0236,0.5000,0.2043,0.1775,0.0456
high_friction_shift,robust_worst_case_mpc,1,24,0.3750,0.1979,0.1056,0.0242,0.1667,0.1523,0.0467,0.0390
high_friction_shift,robust_worst_case_mpc,2,24,0.2500,0.1770,0.1255,0.0294,0.2500,0.1770,0.1038,0.0465
high_friction_shift,robust_worst_case_mpc,3,24,0.1250,0.1352,0.1325,0.0262,0.1667,0.1523,0.0778,0.0328
high_friction_shift,robust_worst_case_mpc,4,24,0.2917,0.1858,0.1106,0.0210,0.0833,0.1130,0.0357,0.0336
low_friction_shift,embodied_repair_memory,0,24,0.0000,0.0000,0.1732,0.0207,0.2917,0.1858,0.0856,0.0420
low_friction_shift,embodied_repair_memory,1,24,0.0000,0.0000,0.1530,0.0232,0.1250,0.1352,0.0391,0.0339
low_friction_shift,embodied_repair_memory,2,24,0.1250,0.1352,0.1282,0.0213,0.1667,0.1523,0.0491,0.0379
low_friction_shift,embodied_repair_memory,3,24,0.1667,0.1523,0.1318,0.0224,0.2083,0.1660,0.0830,0.0392
low_friction_shift,embodied_repair_memory,4,24,0.0000,0.0000,0.1609,0.0203,0.4167,0.2015,0.1055,0.0484
low_friction_shift,global_average_repair,0,24,0.0000,0.0000,0.1853,0.0223,0.2083,0.1660,0.0729,0.0454
low_friction_shift,global_average_repair,1,24,0.0000,0.0000,0.1396,0.0189,0.2083,0.1660,0.0509,0.0359
low_friction_shift,global_average_repair,2,24,0.1250,0.1352,0.1290,0.0211,0.1250,0.1352,0.0375,0.0325
low_friction_shift,global_average_repair,3,24,0.1667,0.1523,0.1250,0.0192,0.3750,0.1979,0.1262,0.0499
low_friction_shift,global_average_repair,4,24,0.0000,0.0000,0.1619,0.0208,0.4167,0.2015,0.1066,0.0523
low_friction_shift,last_repair_memory,0,24,0.0000,0.0000,0.1766,0.0204,0.4167,0.2015,0.1265,0.0484
low_friction_shift,last_repair_memory,1,24,0.0000,0.0000,0.1360,0.0194,0.2500,0.1770,0.0597,0.0386
low_friction_shift,last_repair_memory,2,24,0.1250,0.1352,0.1234,0.0194,0.1667,0.1523,0.0443,0.0339
low_friction_shift,last_repair_memory,3,24,0.1250,0.1352,0.1415,0.0227,0.4167,0.2015,0.1556,0.0597
low_friction_shift,last_repair_memory,4,24,0.0000,0.0000,0.1781,0.0269,0.5000,0.2043,0.1479,0.0648
low_friction_shift,nominal_mpc,0,24,0.0000,0.0000,0.1694,0.0199,0.3333,0.1927,0.0943,0.0437
low_friction_shift,nominal_mpc,1,24,0.0000,0.0000,0.1494,0.0203,0.1250,0.1352,0.0356,0.0331
low_friction_shift,nominal_mpc,2,24,0.1250,0.1352,0.1290,0.0211,0.1250,0.1352,0.0375,0.0325
low_friction_shift,nominal_mpc,3,24,0.1667,0.1523,0.1258,0.0195,0.3333,0.1927,0.1145,0.0446
low_friction_shift,nominal_mpc,4,24,0.0000,0.0000,0.1610,0.0195,0.4167,0.2015,0.1056,0.0515
low_friction_shift,oracle_hidden_deployment,0,24,0.0000,0.0000,0.1626,0.0201,0.0417,0.0817,0.0000,0.0000
low_friction_shift,oracle_hidden_deployment,1,24,0.0000,0.0000,0.1514,0.0197,0.0000,0.0000,0.0000,0.0000
low_friction_shift,oracle_hidden_deployment,2,24,0.2083,0.1660,0.1291,0.0227,0.0000,0.0000,0.0000,0.0000
low_friction_shift,oracle_hidden_deployment,3,24,0.5833,0.2015,0.1114,0.0315,0.0000,0.0000,0.0000,0.0000
low_friction_shift,oracle_hidden_deployment,4,24,0.0000,0.0000,0.1803,0.0304,0.0000,0.0000,0.0000,0.0000
low_friction_shift,random_candidate,0,24,0.0000,0.0000,0.2868,0.0532,0.6250,0.1979,0.3012,0.0491
low_friction_shift,random_candidate,1,24,0.0000,0.0000,0.2163,0.0467,0.6250,0.1979,0.2544,0.0494
low_friction_shift,random_candidate,2,24,0.0000,0.0000,0.2457,0.0476,0.5417,0.2036,0.2806,0.0683
low_friction_shift,random_candidate,3,24,0.0833,0.1130,0.2235,0.0515,0.4167,0.2015,0.2383,0.0795
low_friction_shift,random_candidate,4,24,0.0000,0.0000,0.2339,0.0396,0.5417,0.2036,0.2174,0.0573
low_friction_shift,robust_worst_case_mpc,0,24,0.0000,0.0000,0.1714,0.0210,0.2500,0.1770,0.0713,0.0394
low_friction_shift,robust_worst_case_mpc,1,24,0.0000,0.0000,0.1562,0.0182,0.0417,0.0817,0.0173,0.0212
low_friction_shift,robust_worst_case_mpc,2,24,0.0833,0.1130,0.1317,0.0200,0.1667,0.1523,0.0526,0.0387
low_friction_shift,robust_worst_case_mpc,3,24,0.2083,0.1660,0.1304,0.0189,0.2500,0.1770,0.0940,0.0389
low_friction_shift,robust_worst_case_mpc,4,24,0.0000,0.0000,0.1678,0.0209,0.2917,0.1858,0.0750,0.0445
nominal,embodied_repair_memory,0,24,0.2917,0.1858,0.0992,0.0234,0.1667,0.1523,0.0463,0.0332
nominal,embodied_repair_memory,1,24,0.2500,0.1770,0.1132,0.0255,0.0833,0.1130,0.0246,0.0295
nominal,embodied_repair_memory,2,24,0.1250,0.1352,0.1090,0.0237,0.4167,0.2015,0.0955,0.0438
nominal,embodied_repair_memory,3,24,0.1667,0.1523,0.1227,0.0259,0.2500,0.1770,0.0888,0.0471
nominal,embodied_repair_memory,4,24,0.2917,0.1858,0.1123,0.0214,0.2500,0.1770,0.0656,0.0468
nominal,global_average_repair,0,24,0.2917,0.1858,0.0975,0.0222,0.1667,0.1523,0.0446,0.0331
nominal,global_average_repair,1,24,0.2917,0.1858,0.1129,0.0255,0.0833,0.1130,0.0243,0.0295
nominal,global_average_repair,2,24,0.1667,0.1523,0.1008,0.0209,0.4583,0.2036,0.0998,0.0442
nominal,global_average_repair,3,24,0.2083,0.1660,0.1063,0.0242,0.2083,0.1660,0.0599,0.0415
nominal,global_average_repair,4,24,0.2917,0.1858,0.1123,0.0214,0.2500,0.1770,0.0656,0.0468
nominal,last_repair_memory,0,24,0.2917,0.1858,0.0959,0.0225,0.2083,0.1660,0.0555,0.0373
nominal,last_repair_memory,1,24,0.2083,0.1660,0.1134,0.0254,0.1250,0.1352,0.0373,0.0372
nominal,last_repair_memory,2,24,0.1250,0.1352,0.1062,0.0217,0.5000,0.2043,0.1180,0.0481
nominal,last_repair_memory,3,24,0.1250,0.1352,0.1121,0.0218,0.2500,0.1770,0.0782,0.0447
nominal,last_repair_memory,4,24,0.2500,0.1770,0.1044,0.0203,0.3750,0.1979,0.0953,0.0528
nominal,nominal_mpc,0,24,0.2917,0.1858,0.0975,0.0222,0.1667,0.1523,0.0446,0.0331
nominal,nominal_mpc,1,24,0.2500,0.1770,0.1132,0.0255,0.0833,0.1130,0.0246,0.0295
nominal,nominal_mpc,2,24,0.1667,0.1523,0.1063,0.0244,0.4167,0.2015,0.0928,0.0445
nominal,nominal_mpc,3,24,0.2083,0.1660,0.1089,0.0242,0.2500,0.1770,0.0750,0.0479
nominal,nominal_mpc,4,24,0.2917,0.1858,0.1123,0.0214,0.2500,0.1770,0.0656,0.0468
nominal,oracle_hidden_deployment,0,24,0.3750,0.1979,0.1029,0.0275,0.0000,0.0000,0.0000,0.0000
nominal,oracle_hidden_deployment,1,24,0.3333,0.1927,0.1136,0.0267,0.0000,0.0000,0.0000,0.0000
nominal,oracle_hidden_deployment,2,24,0.2500,0.1770,0.1383,0.0301,0.0000,0.0000,0.0000,0.0000
nominal,oracle_hidden_deployment,3,24,0.3750,0.1979,0.1089,0.0272,0.0000,0.0000,0.0000,0.0000
nominal,oracle_hidden_deployment,4,24,0.2917,0.1858,0.1217,0.0247,0.0000,0.0000,0.0000,0.0000
nominal,random_candidate,0,24,0.0833,0.1130,0.2236,0.0454,0.5417,0.2036,0.2850,0.0763
nominal,random_candidate,1,24,0.0000,0.0000,0.2134,0.0429,0.4583,0.2036,0.2386,0.0696
nominal,random_candidate,2,24,0.0417,0.0817,0.2282,0.0389,0.5000,0.2043,0.2415,0.0844
nominal,random_candidate,3,24,0.0417,0.0817,0.2411,0.0485,0.6250,0.1979,0.3212,0.0821
nominal,random_candidate,4,24,0.0417,0.0817,0.2062,0.0543,0.5833,0.2015,0.2605,0.0744
nominal,robust_worst_case_mpc,0,24,0.2500,0.1770,0.1092,0.0249,0.1250,0.1352,0.0438,0.0282
nominal,robust_worst_case_mpc,1,24,0.2083,0.1660,0.1205,0.0267,0.0417,0.0817,0.0194,0.0210
nominal,robust_worst_case_mpc,2,24,0.2083,0.1660,0.1259,0.0253,0.2083,0.1660,0.0499,0.0330
nominal,robust_worst_case_mpc,3,24,0.2500,0.1770,0.1140,0.0244,0.2083,0.1660,0.0675,0.0444
nominal,robust_worst_case_mpc,4,24,0.2917,0.1858,0.1137,0.0212,0.2083,0.1660,0.0545,0.0438
